business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Zasha Uniforms Pvt. Ltd.,Uniform Manufacturer,Uniform store,"Uniform store, Clothing store, Clothing supplier, Dress store, Dressmaker, Tailor",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 70071 56351,N/A,4.4,,"Jai Hind Gali, Opp: Gulzar Bagh Field, Patna, Bihar 800007","Gulzarbagh, Sadikpur",25.6098502,85.2034171,ChIJGdJK6jhf7TkR0YrFpWTDL7w,https://www.google.com/maps/place/?q=place_id:ChIJGdJK6jhf7TkR0YrFpWTDL7w,part_384,2026-09-20 20:19:25
DK ENTERPRISES,Uniform Manufacturer,Clothing manufacturer,Clothing manufacturer,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 82100 74901,http://www.dkenterprises.info/,5.0,,"Bazar Samiti Rd, Mathurapur, Samastipur, Bihar 848101",Mathurapur,25.8748036,85.79442379999999,ChIJnTmx9E6R7TkResn9UA0T6VM,https://www.google.com/maps/place/?q=place_id:ChIJnTmx9E6R7TkResn9UA0T6VM,part_384,2026-09-20 20:19:25
Amiruddin Tailor,Uniform Manufacturer,Tailor,Tailor,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 77668 08429,N/A,,,"Gangti, Imamganj, Bihar 824206",824206,24.4446868,84.5362523,ChIJP6v4ImrrjDkR4U_kh2OQTp0,https://www.google.com/maps/place/?q=place_id:ChIJP6v4ImrrjDkR4U_kh2OQTp0,part_384,2026-09-20 20:19:25
SHREE SCHOOL UNIFORM,Uniform Manufacturer,Uniform store,Uniform store,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 82105 92595,N/A,4.7,,"H5X6+J4G, Kendriya Vidyalaya Rd, Jogipur, Kankarbagh, Bankman Colony, Patna, Bihar 800020","Jogipur, Kankarbagh, Bankman Colony",25.5990616,85.1603216,ChIJs0HHfMRZ7TkR_bErpz3cdEk,https://www.google.com/maps/place/?q=place_id:ChIJs0HHfMRZ7TkR_bErpz3cdEk,part_384,2026-09-20 20:19:25
Raymond Tailor,Uniform Manufacturer,Tailor,Tailor,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 62009 77184,N/A,,,"Imamganj, Gaya, Bihar 824206",824206,24.4540528,84.5826043,ChIJQ9srR_HrjDkRIyP_dXfFQoU,https://www.google.com/maps/place/?q=place_id:ChIJQ9srR_HrjDkRIyP_dXfFQoU,part_384,2026-09-20 20:19:25
Cute Uniform,Uniform Manufacturer,Manufacturer,Manufacturer,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 99064 95950,https://cuteuniform.pages.dev/,5.0,,"Phase 1, Industrial Estate, near Masjid Hamza, Rangpur, zakura, Srinagar, Jammu and Kashmir 190006","Rangpur, zakura",34.1661089,74.8231272,ChIJhakoydiF4TgRVCfY0sATzPA,https://www.google.com/maps/place/?q=place_id:ChIJhakoydiF4TgRVCfY0sATzPA,part_384,2026-09-20 20:19:25
Nandan Dresses,Uniform Manufacturer,Uniform store,Uniform store,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 88098 92000,https://www.nandanunifoms.com/,3.8,,"Main road, Singhwara, Bihar 847123",824206,26.190214899999997,85.7332905,ChIJAf62ndCv7TkRC9xeV4AZUeo,https://www.google.com/maps/place/?q=place_id:ChIJAf62ndCv7TkRC9xeV4AZUeo,part_384,2026-09-20 20:19:25
Ess Dee Solution,Uniform Manufacturer,School supply store,School supply store,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,https://www.facebook.com/profile.php?id=100065590025440,5.0,,"33, Pankaj Cinema Rd, Dahiyawan Tola, Saran, Chapra, Athasia, Bihar 841301","Dahiyawan Tola, Saran",25.7785533,84.7418083,ChIJtyVrHDS7kjkRAkCyNAQTmJE,https://www.google.com/maps/place/?q=place_id:ChIJtyVrHDS7kjkRAkCyNAQTmJE,part_384,2026-09-20 20:19:25
DRESS MAKER & BABA COMPANY,Uniform Manufacturer,Uniform store,Uniform store,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 62045 09651,http://www.dressmakerbaba.com/,4.8,,"5GW8+28Q, Bharao Par, Machlimarket, Ramchandrapur, Bihar Sharif, Bihar 803216","Bharao Par, Machlimarket, Ramchandrapur",25.195097,85.5158462,ChIJMd_bQgDz8jkRNUj84AbEHoc,https://www.google.com/maps/place/?q=place_id:ChIJMd_bQgDz8jkRNUj84AbEHoc,part_384,2026-09-20 20:19:26
DRESS MAKER BABA COMPANY,Uniform Manufacturer,Uniform store,Uniform store,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 62045 09651,http://dressmakerbaba.com/,4.7,,"Faizabad , Bullachack, Barbigha Market Rd, Barbigha, Bihar 811101",Onama,25.2159484,85.73327549999999,ChIJ8yU1NbRd8jkRf3VsOH6XTME,https://www.google.com/maps/place/?q=place_id:ChIJ8yU1NbRd8jkRf3VsOH6XTME,part_384,2026-09-20 20:19:26
PUSHPANJALI WEAR,Uniform Manufacturer,Uniform store,"Uniform store, Clothing manufacturer, Clothing supplier, Tailor",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 79923 30220,N/A,4.4,54.0,"Co Kamal niketan, Thakurbari Rd, Dariyapur Gola, Salimpur Ahra, Kadamkuan, Patna, Bihar 800003","Dariyapur Gola, Salimpur Ahra, Kadamkuan",25.613943499999998,85.1514426,ChIJNwiBe0hW7TkRX4rm9tmBuko,https://www.google.com/maps/place/?q=place_id:ChIJNwiBe0hW7TkRX4rm9tmBuko,part_384,2026-09-20 20:19:27
Dresswala,Uniform Manufacturer,Uniform store,"Uniform store, Clothing manufacturer, Clothing store, Clothing wholesaler, Dress store, School supply store",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 651 355 1137,https://dresswalaranchi.com/,4.8,5155.0,"G,1C, Shree Gopal Complex, Kutchery Rd, Deputy Para, Ahirtoli, Ranchi, Jharkhand 834001","Deputy Para, Ahirtoli",23.373134,85.3240051,ChIJBaEtCBDh9DkRIV4lkc3jRew,https://www.google.com/maps/place/?q=place_id:ChIJBaEtCBDh9DkRIV4lkc3jRew,part_384,2026-09-20 20:19:27
F A UNIFORMS,Uniform Manufacturer,Uniform store,"Uniform store, Clothing manufacturer",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 97697 08077,https://www.fauniforms.com/,4.8,178.0,"1st floor, Raman mama nagar, 1, Singnal, above momin hotel, Govandi Slums, Govandi West, Baiganwadi, Govandi East, Mumbai, Maharashtra 400043","Govandi Slums, Govandi West, Baiganwadi, Govandi East",19.059450599999998,72.9239043,ChIJh_J2mtDI5zsRmvVzpTSPsZ8,https://www.google.com/maps/place/?q=place_id:ChIJh_J2mtDI5zsRmvVzpTSPsZ8,part_384,2026-09-20 20:19:27
Uniform World,Uniform Manufacturer,Uniform store,"Uniform store, Wholesaler",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 79037 59477,N/A,4.8,4.0,"Reliance Digital Water Bottel lunch box, Fly Over, Piller No17Jagdeopath, Bailey Rd, Jyotipuram Colony, Khajpura, Patna, Bihar 800014","Jyotipuram Colony, Khajpura",25.6058944,85.07682899999999,ChIJEwvDwTpX7TkRYba42swLdYs,https://www.google.com/maps/place/?q=place_id:ChIJEwvDwTpX7TkRYba42swLdYs,part_384,2026-09-20 20:19:27
"Shivangi - House of Commercial Clothing | Hospital, hotel linen & uniform manufacturers",Uniform Manufacturer,Uniform store,"Uniform store, Garment Exporter, Hospital equipment and supplies, Surgical Products Wholesaler, Clothing manufacturer",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 79054 04076,N/A,4.9,96.0,"15 Chahchand, Zero Road, Prayagraj, Uttar Pradesh 211003",Zero Road,25.440344399999997,81.83688459999999,ChIJB_-yDcjLmjkRxnrh8FP6bCo,https://www.google.com/maps/place/?q=place_id:ChIJB_-yDcjLmjkRxnrh8FP6bCo,part_384,2026-09-20 20:19:27
Regal Uniforms,Uniform Manufacturer,Uniform store,"Uniform store, Clothing manufacturer",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 93268 22991,http://www.regaluniforms.co.in/,4.5,72.0,"Office 25 and 26, Patel Shopping Centre, Sainath Rd, Malad, Daruwala Compound, Malad West, Mumbai, Maharashtra 400064","Malad, Daruwala Compound, Malad West",19.1892733,72.8480862,ChIJ7QfPpeO25zsRpR4Bn52SzpI,https://www.google.com/maps/place/?q=place_id:ChIJ7QfPpeO25zsRpR4Bn52SzpI,part_384,2026-09-20 20:19:27
Ratandeep,Uniform Manufacturer,Uniform store,Uniform store,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 93349 27039,N/A,3.4,5.0,"Gautam Buddha Rd, Durga Bari, Gaya, Bihar 823001",Durga Bari,24.7960134,85.0084117,ChIJQSoA6D0q8zkRsjctp6N3g7s,https://www.google.com/maps/place/?q=place_id:ChIJQSoA6D0q8zkRsjctp6N3g7s,part_384,2026-09-20 20:19:27
